,enemy,gen,metric_max,metric_avg,method
2436,5,36,97.04118072800959,97.04118072800959,ES
2437,5,37,97.04118072800959,97.04118072800959,ES
2438,5,38,97.04118072800959,97.04118072800959,ES
2439,5,39,97.04118072800959,97.04118072800959,ES
2440,5,40,97.04118072800959,97.04118072800959,ES
2441,5,41,97.04118072800959,97.04118072800959,ES
2442,5,42,97.04118072800959,97.04118072800959,ES
2443,5,43,97.04118072800959,97.04118072800959,ES
2444,5,44,97.04118072800959,97.04118072800959,ES
2445,5,45,97.04118072800959,97.04118072800959,ES
2446,5,46,97.04118072800959,97.04118072800959,ES
2447,5,47,97.04118072800959,97.04118072800959,ES
2448,5,48,97.04118072800959,97.04118072800959,ES
2449,5,49,97.04118072800959,97.04118072800959,ES
2450,5,0,96.44741127776024,52.01909358591522,ES
2451,5,1,96.44741127776024,83.58228983636577,ES
2452,5,2,96.44741127776024,93.42687746740272,ES
2453,5,3,96.44741127776024,95.13536971280546,ES
2454,5,4,96.53897847128572,95.79379468427587,ES
2455,5,5,96.71215250621532,96.29855663087656,ES
2456,5,6,96.71215250621532,96.46999553578335,ES
2457,5,7,96.71897847128571,96.52140390517442,ES
2458,5,8,96.71215250621532,96.60188796406374,ES
2459,5,9,96.71215250621532,96.67405577782014,ES
2460,5,10,96.74741127776024,96.7075400106149,ES
2461,5,11,96.74741127776024,96.71309274012317,ES
2462,5,12,96.77897847128571,96.715339457294,ES
2463,5,13,96.98741127776023,96.72341730472624,ES
2464,5,14,96.98741127776023,96.74858251108353,ES
2465,5,15,96.98741127776023,96.799569072032,ES
2466,5,16,96.98741127776023,96.88074840325237,ES
2467,5,17,96.98741127776023,96.96147331690317,ES
2468,5,18,96.98741127776023,96.9853915889642,ES
2469,5,19,96.98741127776023,96.9874112777602,ES
2470,5,20,97.01215250621532,96.98774116080627,ES
2471,5,21,97.01215250621532,96.98879678655369,ES
2472,5,22,97.01215250621532,96.99084206143934,ES
2473,5,23,97.01215250621532,96.99122635801959,ES
2474,5,24,97.07897847128571,97.00252253673762,ES
2475,5,25,97.07897847128571,97.01468065919242,ES
2476,5,26,97.07897847128571,97.02248825547952,ES
2477,5,27,97.07897847128571,97.04119952569923,ES
2478,5,28,97.07897847128571,97.06864272202148,ES
2479,5,29,97.07897847128571,97.07897847128571,ES
2480,5,30,97.07897847128571,97.07897847128571,ES
2481,5,31,97.07897847128571,97.07897847128571,ES
2482,5,32,97.07897847128571,97.07897847128571,ES
2483,5,33,97.07897847128571,97.07897847128571,ES
2484,5,34,97.07897847128571,97.07897847128571,ES
2485,5,35,97.07897847128571,97.07897847128571,ES
2486,5,36,97.07897847128571,97.07897847128571,ES
2487,5,37,97.07897847128571,97.07897847128571,ES
2488,5,38,97.07897847128571,97.07897847128571,ES
2489,5,39,97.07897847128571,97.07897847128571,ES
2490,5,40,97.07897847128571,97.07897847128571,ES
2491,5,41,97.07897847128571,97.07897847128571,ES
2492,5,42,97.07897847128571,97.07897847128571,ES
2493,5,43,97.07897847128571,97.07897847128571,ES
2494,5,44,97.07897847128571,97.07897847128571,ES
2495,5,45,97.07897847128571,97.07897847128571,ES
2496,5,46,97.07897847128571,97.07897847128571,ES
2497,5,47,97.07897847128571,97.07897847128571,ES
2498,5,48,97.07897847128571,97.07897847128571,ES
2499,5,49,97.07897847128571,97.07897847128571,ES
2500,7,0,96.65505064253847,34.762068551376906,ES
2501,7,1,96.65505064253847,63.48034766430335,ES
2502,7,2,96.65505064253847,81.34861712407421,ES
2503,7,3,96.65505064253847,89.88133997186421,ES
2504,7,4,96.72277268863238,93.56645755471892,ES
2505,7,5,96.72277268863238,96.00853939037725,ES
2506,7,6,97.26563249058042,96.66664838958252,ES
2507,7,7,97.26563249058042,96.73914515634905,ES
2508,7,8,97.26563249058042,96.89812455504135,ES
2509,7,9,97.26563249058042,97.10545053963605,ES
2510,7,10,97.26563249058042,97.24105326212322,ES
2511,7,11,97.27214717160162,97.26425435437278,ES
2512,7,12,97.27214717160162,97.26575409795947,ES
2513,7,13,97.27214717160162,97.26617103754482,ES
2514,7,14,97.27214717160162,97.26702228919828,ES
2515,7,15,97.27870457214777,97.21648410492917,ES
2516,7,16,97.27870457214777,97.27113990935987,ES
2517,7,17,97.27870457214777,97.27235746409403,ES
2518,7,18,97.27870457214777,97.27316149680482,ES
2519,7,19,97.27870457214777,97.27461275420698,ES
2520,7,20,97.27870457214777,97.27483108996542,ES
2521,7,21,97.27870457214777,97.22749649416706,ES
2522,7,22,97.27870457214777,97.27870457214773,ES
2523,7,23,97.29194979889779,97.278969067335,ES
2524,7,24,97.29194979889779,97.279498174666,ES
2525,7,25,97.29194979889779,97.28071527357075,ES
2526,7,26,97.29194979889779,97.27962019240421,ES
2527,7,27,97.29194979889779,97.2880394453444,ES
2528,7,28,97.29863878704859,97.29127743027553,ES
2529,7,29,97.29863878704859,97.29223519572554,ES
2530,7,30,97.29863878704859,97.29269896557065,ES
2531,7,31,97.29863878704859,97.24073416392848,ES
2532,7,32,97.29863878704859,97.24312783155906,ES
2533,7,33,97.29863878704859,97.29853176323817,ES
2534,7,34,97.29863878704859,97.29862094974685,ES
2535,7,35,97.29863878704859,97.2986387870486,ES
2536,7,36,97.29863878704859,97.2986387870486,ES
2537,7,37,97.29863878704859,97.2986387870486,ES
2538,7,38,97.29863878704859,97.2986387870486,ES
2539,7,39,97.29863878704859,97.2986387870486,ES
2540,7,40,97.29863878704859,97.2986387870486,ES
2541,7,41,97.29863878704859,97.2986387870486,ES
2542,7,42,97.29863878704859,97.2986387870486,ES
2543,7,43,97.29863878704859,97.2986387870486,ES
2544,7,44,97.29863878704859,97.2986387870486,ES
2545,7,45,97.29863878704859,97.2986387870486,ES
2546,7,46,97.29863878704859,97.2986387870486,ES
2547,7,47,97.29863878704859,97.2986387870486,ES
2548,7,48,97.29863878704859,97.2986387870486,ES
2549,7,49,97.29863878704859,97.2986387870486,ES
2550,7,0,91.62513219652936,31.013922809566584,ES
2551,7,1,92.8258513505735,60.2845106473544,ES
2552,7,2,92.8258513505735,78.74155810405092,ES
2553,7,3,92.8258513505735,87.37865485411642,ES
2554,7,4,94.22268773945362,91.13755627093518,ES
2555,7,5,94.22268773945362,92.2508781986681,ES
2556,7,6,94.22268773945362,92.83995371859454,ES
2557,7,7,94.22268773945362,93.09167956515135,ES
2558,7,8,94.29431739559287,93.5308657385765,ES
2559,7,9,94.29431739559287,94.05210586440961,ES
2560,7,10,94.34268773945362,94.22487306103774,ES
2561,7,11,94.34268773945362,94.25023702738928,ES
2562,7,12,94.41431739559287,94.28428428090962,ES
2563,7,13,94.41431739559287,94.30723061972725,ES
2564,7,14,94.47928018493499,94.32677923829374,ES
2565,7,15,94.75351336317756,94.36633740963062,ES
2566,7,16,94.75351336317756,94.41317520220105,ES
2567,7,17,94.75351336317756,94.4553911988795,ES
2568,7,18,94.75351336317756,94.50485561244552,ES
2569,7,19,94.75351336317756,94.59375479092728,ES
2570,7,20,94.83431739559286,94.70628786298421,ES
2571,7,21,94.83431739559286,94.75229813445635,ES
2572,7,22,94.83431739559286,94.75633897852542,ES
2573,7,23,94.83431739559286,94.76269766370754,ES
2574,7,24,94.83431739559286,94.78409515308977,ES
2575,7,25,94.83431739559286,94.81949026956221,ES
2576,7,26,94.83431739559286,94.83431739559285,ES
2577,7,27,94.83431739559286,94.83431739559285,ES
2578,7,28,94.83431739559286,94.83431739559285,ES
2579,7,29,94.83431739559286,94.83431739559285,ES
2580,7,30,94.83928018493499,94.83435709790761,ES
2581,7,31,94.83928018493499,94.83441003432725,ES
2582,7,32,94.83928018493499,94.83470118463532,ES
2583,7,33,94.83928018493499,94.83550846503499,ES
2584,7,34,94.83928018493499,94.83713625993921,ES
2585,7,35,94.83928018493499,94.83783052305326,ES
2586,7,36,94.83928018493499,94.83925371672515,ES
2587,7,37,94.83928018493499,94.839280184935,ES
2588,7,38,94.83928018493499,94.839280184935,ES
2589,7,39,94.83928018493499,94.839280184935,ES
2590,7,40,94.83928018493499,94.839280184935,ES
2591,7,41,94.83928018493499,94.839280184935,ES
2592,7,42,94.83928018493499,94.839280184935,ES
2593,7,43,94.83928018493499,94.839280184935,ES
2594,7,44,94.83928018493499,94.839280184935,ES
2595,7,45,94.83928018493499,94.839280184935,ES
2596,7,46,94.83928018493499,94.839280184935,ES
2597,7,47,94.83928018493499,94.839280184935,ES
2598,7,48,94.83928018493499,94.839280184935,ES
2599,7,49,94.83928018493499,94.839280184935,ES
2600,7,0,95.4919497988978,33.211936015568305,ES
2601,7,1,95.4919497988978,61.865409428272386,ES
2602,7,2,95.4919497988978,76.62823974408211,ES
2603,7,3,95.4919497988978,84.78882674159023,ES
2604,7,4,95.4919497988978,90.60275225049766,ES
2605,7,5,95.4919497988978,94.37555320288105,ES
2606,7,6,95.4919497988978,95.40789865697936,ES
2607,7,7,95.4919497988978,95.49194979889782,ES
2608,7,8,95.4919497988978,95.49194979889782,ES
2609,7,9,95.55194979889781,95.49210979889783,ES
2610,7,10,95.55194979889781,95.49258979889781,ES
2611,7,11,95.55194979889781,95.49290979889783,ES
2612,7,12,95.55194979889781,95.49530979889782,ES
2613,7,13,95.55194979889781,95.50186979889783,ES
2614,7,14,95.55194979889781,95.46590730022213,ES
2615,7,15,95.55194979889781,95.5385097988978,ES
2616,7,16,95.55194979889781,95.55082979889781,ES
2617,7,17,96.48260416716593,95.51400171967782,ES
2618,7,18,96.48260416716593,95.56932201377214,ES
2619,7,19,96.49731031455562,95.62156845889943,ES
2620,7,20,96.49731031455562,95.71094239713207,ES
2621,7,21,96.49731031455562,96.0407673897248,ES
2622,7,22,96.49731031455562,96.33370891253982,ES
2623,7,23,96.49731031455562,96.48016078049618,ES
2624,7,24,96.49731031455562,96.48507479992742,ES
2625,7,25,96.72277268863238,96.49072170543788,ES
2626,7,26,96.72277268863238,96.38115313651153,ES
2627,7,27,97.27214717160162,96.52721794924214,ES
2628,7,28,97.27214717160162,96.56410501714147,ES
2629,7,29,96.72277268863238,96.64034681822842,ES
2630,7,30,96.72277268863238,96.71308828152326,ES
2631,7,31,96.72277268863238,96.72277268863236,ES
2632,7,32,96.72277268863238,96.72196257071946,ES
2633,7,33,96.72277268863238,96.72277268863236,ES
2634,7,34,96.72277268863238,96.72277268863236,ES
2635,7,35,96.72277268863238,96.72277268863236,ES
2636,7,36,96.72277268863238,96.72277268863236,ES
2637,7,37,96.72277268863238,96.72277268863236,ES
2638,7,38,96.72277268863238,96.72277268863236,ES
2639,7,39,96.72277268863238,96.72277268863236,ES
2640,7,40,96.72277268863238,96.72277268863236,ES
2641,7,41,97.27214717160162,96.73009768173863,ES
2642,7,42,97.27214717160162,96.74181767070864,ES
2643,7,43,97.27214717160162,96.77990763486119,ES
2644,7,44,97.27214717160162,96.83411258384749,ES
2645,7,45,97.27870457214777,97.01730735710973,ES
2646,7,46,97.27870457214777,97.22905785151937,ES
2647,7,47,97.27870457214777,97.27333624690066,ES
2648,7,48,97.27870457214777,97.27564445189287,ES
2649,7,49,97.27870457214777,97.27802260249095,ES
2650,7,0,93.05547756227661,36.65983211096056,ES
2651,7,1,93.05547756227661,67.2954050785762,ES
2652,7,2,93.05547756227661,82.03384853700108,ES
2653,7,3,93.57194706486641,89.9541834954503,ES
2654,7,4,93.57194706486641,92.11545333339538,ES
2655,7,5,93.57194706486641,92.89565734398973,ES
2656,7,6,93.57194706486641,93.1815375132035,ES
2657,7,7,93.64599881832207,93.3425998065687,ES
2658,7,8,93.57194706486641,93.52800084252428,ES
2659,7,9,93.57194706486641,93.57056981285949,ES
2660,7,10,93.57194706486641,93.5719470648664,ES
2661,7,11,93.57194706486641,93.5719470648664,ES
2662,7,12,93.57194706486641,93.5719470648664,ES
2663,7,13,93.57194706486641,93.5719470648664,ES
2664,7,14,93.63194706486641,93.57242706486639,ES
2665,7,15,93.63194706486641,93.57322706486642,ES
2666,7,16,93.63194706486641,93.5762670648664,ES
2667,7,17,93.8026877394536,93.5833929902631,ES
2668,7,18,93.8026877394536,93.60273915957443,ES
2669,7,19,93.8026877394536,93.632925816715,ES
2670,7,20,93.8026877394536,93.66363649848013,ES
2671,7,21,93.8719470648664,93.6895260397953,ES
2672,7,22,93.8719470648664,93.71048187241242,ES
2673,7,23,93.9554775622766,93.73753614173616,ES
2674,7,24,93.9554775622766,93.81318022864545,ES
2675,7,25,93.9554775622766,93.8537497271294,ES
2676,7,26,93.9554775622766,93.88734492036916,ES
2677,7,27,94.56025084102926,93.91709616913762,ES
2678,7,28,94.56025084102926,93.9551406860941,ES
2679,7,29,94.56025084102926,93.99802666391037,ES
2680,7,30,94.56025084102926,94.09835160701373,ES
2681,7,31,94.56025084102926,94.25109091673376,ES
2682,7,32,94.56025084102926,94.3984338162834,ES
2683,7,33,94.56025084102926,94.50506699952186,ES
2684,7,34,94.56025084102926,94.5577420002001,ES
2685,7,35,94.56025084102926,94.56025084102926,ES
2686,7,36,94.56025084102926,94.56025084102926,ES
2687,7,37,94.56025084102926,94.56025084102926,ES
2688,7,38,95.09215250621533,94.56166924546977,ES
2689,7,39,95.09215250621533,94.56876126767226,ES
2690,7,40,95.09215250621533,94.58436371651769,ES
2691,7,41,95.09215250621533,94.62975265861358,ES
2692,7,42,95.09215250621533,94.75173544049626,ES
2693,7,43,95.09215250621533,94.97126812877316,ES
2694,7,44,95.09215250621533,95.09073410177486,ES
2695,7,45,95.09215250621533,95.09215250621534,ES
2696,7,46,95.09215250621533,95.09215250621534,ES
2697,7,47,95.09215250621533,95.09215250621534,ES
2698,7,48,95.09215250621533,95.09215250621534,ES
2699,7,49,95.09215250621533,95.09215250621534,ES
2700,7,0,93.27660907797222,34.64316509159538,ES
2701,7,1,93.27660907797222,64.24912219555578,ES
2702,7,2,93.27660907797222,78.92566632859166,ES
2703,7,3,93.27660907797222,87.23463730933808,ES
2704,7,4,93.27660907797222,90.88670021835539,ES
2705,7,5,93.98474529304316,92.40090423032132,ES
2706,7,6,93.98474529304316,92.98472024294831,ES
2707,7,7,93.999280184935,93.21761293377935,ES
2708,7,8,94.11928018493501,93.37150093686557,ES
2709,7,9,94.179280184935,93.72490732990642,ES
2710,7,10,94.179280184935,93.78136488569652,ES
2711,7,11,94.47928018493499,94.02214187471398,ES
2712,7,12,94.98993020725801,93.87920905193869,ES
2713,7,13,94.98993020725801,94.17704962927772,ES
2714,7,14,94.98993020725801,94.26615420953824,ES
2715,7,15,94.98993020725801,94.4090620454698,ES
2716,7,16,94.98993020725801,94.60613459204457,ES
2717,7,17,94.98993020725801,94.84808259264544,ES
2718,7,18,94.98993020725801,94.98448327368655,ES
2719,7,19,94.98993020725801,94.98993020725801,ES
2720,7,20,94.98993020725801,94.98993020725801,ES
2721,7,21,94.98993020725801,94.98993020725801,ES
2722,7,22,94.98993020725801,94.98993020725801,ES
2723,7,23,94.98993020725801,94.98993020725801,ES
2724,7,24,94.98993020725801,94.98993020725801,ES
2725,7,25,94.98993020725801,94.98993020725801,ES
2726,7,26,94.98993020725801,94.98993020725801,ES
2727,7,27,94.98993020725801,94.98993020725801,ES
2728,7,28,94.98993020725801,94.98993020725801,ES
2729,7,29,94.98993020725801,94.98993020725801,ES
2730,7,30,95.1999900599671,94.99161068607968,ES
2731,7,31,95.46260416716594,94.99847316515235,ES
2732,7,32,95.46260416716594,95.01037708069002,ES
2733,7,33,95.46260416716594,95.05869346623395,ES
2734,7,34,95.46260416716594,95.19594220947256,ES
2735,7,35,95.46260416716594,95.37688968868464,ES
2736,7,36,95.46260416716594,95.45630142859315,ES
2737,7,37,95.46260416716594,95.46260416716594,ES
2738,7,38,95.46260416716594,95.46260416716594,ES
2739,7,39,95.46260416716594,95.46260416716594,ES
2740,7,40,95.46260416716594,95.46260416716594,ES
2741,7,41,95.46260416716594,95.46260416716594,ES
2742,7,42,95.46260416716594,95.46260416716594,ES
2743,7,43,95.46260416716594,95.46260416716594,ES
2744,7,44,95.46260416716594,95.46260416716594,ES
2745,7,45,95.46260416716594,95.46260416716594,ES
2746,7,46,95.46260416716594,95.46260416716594,ES
2747,7,47,95.46260416716594,95.46260416716594,ES
2748,7,48,95.46260416716594,95.46260416716594,ES
2749,7,49,95.46260416716594,95.44005090857758,ES
2750,7,0,90.30958553443033,35.02688882353383,ES
2751,7,1,92.61615840488165,63.578910192424196,ES
2752,7,2,92.61615840488165,77.39412483746219,ES
2753,7,3,92.61615840488165,85.19266226402057,ES
2754,7,4,93.2314764761395,89.7318984707674,ES
2755,7,5,93.35072695951801,91.48145052053931,ES
2756,7,6,93.70083807793443,92.39528511636163,ES
2757,7,7,93.81031166494745,92.84242080197315,ES
2758,7,8,94.73938136425609,93.20367704527807,ES
2759,7,9,94.73938136425609,93.48885632894782,ES
2760,7,10,94.73938136425609,93.68779226331125,ES
2761,7,11,94.73938136425609,93.8814772266368,ES
2762,7,12,95.39897847128572,94.121599989129,ES
2763,7,13,95.6458513505735,94.44378703755521,ES
2764,7,14,95.94585135057349,94.77341390993536,ES
2765,7,15,95.94585135057349,94.9480318028221,ES
2766,7,16,95.94585135057349,95.22535977546163,ES
2767,7,17,96.12585135057348,95.60163805049285,ES
2768,7,18,96.12585135057348,95.80507353303766,ES
2769,7,19,96.23897847128572,95.95597461958641,ES
2770,7,20,96.23897847128572,96.04550563750412,ES
2771,7,21,96.23897847128572,96.13226736089491,ES
2772,7,22,96.23897847128572,96.1725617503327,ES
2773,7,23,96.23897847128572,96.21224842953096,ES
2774,7,24,96.24585135057349,96.23504335252582,ES
2775,7,25,96.24585135057349,96.23927666323821,ES
2776,7,26,96.24585135057349,96.24006970249945,ES
2777,7,27,96.29897847128571,96.24267571315914,ES
2778,7,28,96.29897847128571,96.24544319255237,ES
2779,7,29,96.29897847128571,96.2462763675392,ES
2780,7,30,96.29897847128571,96.24712640147057,ES
2781,7,31,96.29897847128571,96.24868479701148,ES
2782,7,32,96.29897847128571,96.25321831131225,ES
2783,7,33,96.29897847128571,96.265772164927,ES
2784,7,34,96.29897847128571,96.27019217276893,ES
2785,7,35,96.29897847128571,96.29759345432002,ES
2786,7,36,96.29897847128571,96.29897847128574,ES
2787,7,37,96.29897847128571,96.29897847128574,ES
2788,7,38,96.29897847128571,96.29897847128574,ES
2789,7,39,96.29897847128571,96.29897847128574,ES
2790,7,40,96.29897847128571,96.29897847128574,ES
2791,7,41,96.29897847128571,96.29897847128574,ES
2792,7,42,96.29897847128571,96.29897847128574,ES
2793,7,43,96.29897847128571,96.29897847128574,ES
2794,7,44,96.29897847128571,96.29897847128574,ES
2795,7,45,96.29897847128571,96.29897847128574,ES
2796,7,46,96.29897847128571,96.29897847128574,ES
2797,7,47,96.29897847128571,96.29897847128574,ES
2798,7,48,96.29897847128571,96.29897847128574,ES
2799,7,49,96.29897847128571,96.29897847128574,ES
2800,7,0,91.2319470648664,30.467388715970078,ES
2801,7,1,92.03093904113904,61.920017677599866,ES
2802,7,2,92.03093904113904,79.09154299700796,ES
2803,7,3,92.03093904113904,87.6408771263101,ES
2804,7,4,92.03093904113904,90.75728984924208,ES
2805,7,5,92.69431806229954,91.35457954855859,ES
2806,7,6,95.13194979889781,91.70749511366292,ES
2807,7,7,95.13194979889781,91.99186242135585,ES
2808,7,8,95.13194979889781,92.25627395814527,ES
2809,7,9,95.13194979889781,92.62855237931987,ES
2810,7,10,95.31863878704861,93.36609182644293,ES
2811,7,11,95.4919497988978,94.0700135487212,ES
2812,7,12,95.4919497988978,94.9570128861588,ES
2813,7,13,95.4919497988978,95.23953438546765,ES
2814,7,14,95.4919497988978,95.32337723940911,ES
2815,7,15,95.4919497988978,95.38780051321021,ES
2816,7,16,95.55194979889781,95.44799148649051,ES
2817,7,17,95.55194979889781,95.48697303302734,ES
2818,7,18,95.55194979889781,95.49866979889781,ES
2819,7,19,95.55194979889781,95.5161097988978,ES
2820,7,20,95.55194979889781,95.49538267992725,ES
2821,7,21,95.55194979889781,95.55066979889779,ES
2822,7,22,95.55194979889781,95.5519497988978,ES
2823,7,23,95.55194979889781,95.5519497988978,ES
2824,7,24,95.55194979889781,95.5519497988978,ES
2825,7,25,95.55194979889781,95.5519497988978,ES
2826,7,26,95.55194979889781,95.5519497988978,ES
2827,7,27,95.55194979889781,95.5519497988978,ES
2828,7,28,95.55194979889781,95.50449081227144,ES
2829,7,29,95.55194979889781,95.5519497988978,ES
2830,7,30,95.55194979889781,95.5519497988978,ES
2831,7,31,95.55194979889781,95.5519497988978,ES
2832,7,32,95.55194979889781,95.54990559361869,ES
2833,7,33,95.55194979889781,95.5519497988978,ES
2834,7,34,95.55194979889781,95.5519497988978,ES
2835,7,35,95.55194979889781,95.5519497988978,ES
2836,7,36,95.55194979889781,95.5519497988978,ES
2837,7,37,95.55194979889781,95.5519497988978,ES
2838,7,38,95.55194979889781,95.5519497988978,ES
2839,7,39,95.55194979889781,95.5519497988978,ES
2840,7,40,95.55194979889781,95.5519497988978,ES
2841,7,41,95.55194979889781,95.50388602222728,ES
2842,7,42,95.55194979889781,95.5519497988978,ES
2843,7,43,95.55194979889781,95.5519497988978,ES
2844,7,44,95.55194979889781,95.5519497988978,ES
2845,7,45,95.55194979889781,95.5519497988978,ES
2846,7,46,95.55194979889781,95.5519497988978,ES
2847,7,47,95.55194979889781,95.5519497988978,ES
2848,7,48,95.55194979889781,95.5519497988978,ES
2849,7,49,95.55194979889781,95.5519497988978,ES
2850,7,0,94.97915997607483,36.70979626185409,ES
2851,7,1,95.6719497988978,62.03691735184862,ES
2852,7,2,95.6719497988978,75.50217094274227,ES
2853,7,3,95.6719497988978,84.26646537219139,ES
2854,7,4,95.75215250621532,90.52821521316565,ES
2855,7,5,95.75215250621532,93.38828186898816,ES
2856,7,6,95.75215250621532,95.21662191034625,ES
2857,7,7,95.7986387870486,95.63573399144488,ES
2858,7,8,95.91194979889781,95.68032331174521,ES
2859,7,9,95.99897847128571,95.69592800043446,ES
2860,7,10,95.99897847128571,95.7310647820917,ES
2861,7,11,95.99897847128571,95.77500850437679,ES
2862,7,12,96.29215250621532,95.83947123192208,ES
2863,7,13,96.3919497988978,95.93924275765568,ES
2864,7,14,96.3919497988978,96.01763599394386,ES
2865,7,15,96.9589784712857,96.14614666039854,ES
2866,7,16,96.9589784712857,96.25182964651842,ES
2867,7,17,96.9589784712857,96.33813666273167,ES
2868,7,18,96.9589784712857,96.43145977288296,ES
2869,7,19,96.9589784712857,96.54184618104092,ES
2870,7,20,96.9589784712857,96.77815952350734,ES
2871,7,21,96.9589784712857,96.94660955493602,ES
2872,7,22,96.9589784712857,96.9589784712857,ES
2873,7,23,96.9589784712857,96.9589784712857,ES
2874,7,24,97.19215250621531,96.9596002687122,ES
2875,7,25,97.19215250621531,96.96008026871219,ES
2876,7,26,97.0189784712857,96.96003010967623,ES
2877,7,27,97.0189784712857,96.96243505877912,ES
2878,7,28,97.02585135057348,96.97078823376594,ES
2879,7,29,97.02585135057348,96.98988468553377,ES
2880,7,30,97.02585135057348,97.01415960070526,ES
2881,7,31,97.02585135057348,97.02187076405625,ES
2882,7,32,97.02585135057348,97.02513657112758,ES
2883,7,33,97.02585135057348,97.02583302289538,ES
2884,7,34,97.02585135057348,97.02585135057349,ES
2885,7,35,97.02585135057348,97.02585135057349,ES
2886,7,36,97.02585135057348,97.02585135057349,ES
2887,7,37,97.02585135057348,97.02585135057349,ES
2888,7,38,97.02585135057348,97.02585135057349,ES
2889,7,39,97.02585135057348,97.02585135057349,ES
2890,7,40,97.02585135057348,97.02585135057349,ES
2891,7,41,97.02585135057348,97.02585135057349,ES
2892,7,42,97.02585135057348,97.02585135057349,ES
2893,7,43,97.02585135057348,97.02585135057349,ES
2894,7,44,97.02585135057348,97.02585135057349,ES
2895,7,45,97.02585135057348,97.02585135057349,ES
2896,7,46,97.02585135057348,97.02585135057349,ES
2897,7,47,97.02585135057348,97.02585135057349,ES
2898,7,48,97.02585135057348,97.02585135057349,ES
2899,7,49,97.02585135057348,97.02585135057349,ES
2900,7,0,95.48530525617913,34.67442930397056,ES
2901,7,1,95.48530525617913,64.65194515475216,ES
2902,7,2,95.48530525617913,79.60138824054019,ES
2903,7,3,95.4986387870486,88.72492668924194,ES
2904,7,4,95.4986387870486,93.3141245021671,ES
2905,7,5,95.4986387870486,95.36021336962993,ES
2906,7,6,95.4986387870486,95.48606811191344,ES
2907,7,7,95.4986387870486,95.4876117792049,ES
2908,7,8,95.4986387870486,95.49041703555237,ES
2909,7,9,95.4986387870486,95.44739493208057,ES
2910,7,10,95.4986387870486,95.49778259656527,ES
2911,7,11,95.4986387870486,95.49863878704859,ES
2912,7,12,95.50537281922995,95.49867470188687,ES
2913,7,13,95.50537281922995,95.49887223349754,ES
2914,7,14,95.50537281922995,95.49937504123376,ES
2915,7,15,95.50537281922995,95.50070389025086,ES
2916,7,16,95.50537281922995,95.50323588635106,ES
2917,7,17,95.50537281922995,95.50515733020018,ES
2918,7,18,95.50537281922995,95.50537281922996,ES
2919,7,19,95.50537281922995,95.50537281922996,ES
2920,7,20,95.50537281922995,95.50537281922996,ES
2921,7,21,95.50537281922995,95.50537281922996,ES
2922,7,22,95.50537281922995,95.50537281922996,ES
2923,7,23,95.50537281922995,95.50537281922996,ES
2924,7,24,95.50537281922995,95.50537281922996,ES
2925,7,25,95.50537281922995,95.50537281922996,ES
2926,7,26,95.50537281922995,95.50533702450909,ES
2927,7,27,95.50537281922995,95.50537281922996,ES
2928,7,28,95.50537281922995,95.50537281922996,ES
2929,7,29,95.50537281922995,95.50537281922996,ES
2930,7,30,95.50537281922995,95.50537281922996,ES
2931,7,31,95.50537281922995,95.50537281922996,ES
2932,7,32,95.50537281922995,95.50537281922996,ES
2933,7,33,95.50537281922995,95.50537281922996,ES
2934,7,34,95.50537281922995,95.50537281922996,ES
2935,7,35,95.50537281922995,95.50537281922996,ES
2936,7,36,95.50537281922995,95.50537281922996,ES
2937,7,37,95.50537281922995,95.50537281922996,ES
2938,7,38,95.50537281922995,95.50537281922996,ES
2939,7,39,95.50537281922995,95.50537281922996,ES
2940,7,40,95.50537281922995,95.50537281922996,ES
2941,7,41,95.50537281922995,95.50537281922996,ES
2942,7,42,95.50537281922995,95.50535486181083,ES
2943,7,43,95.50537281922995,95.50537281922996,ES
2944,7,44,95.50537281922995,95.50537281922996,ES
2945,7,45,95.50537281922995,95.50537281922996,ES
2946,7,46,95.50537281922995,95.50537281922996,ES
2947,7,47,95.50537281922995,95.50537281922996,ES
2948,7,48,95.50537281922995,95.50537281922996,ES
2949,7,49,95.50537281922995,95.50537281922996,ES
2950,7,0,91.1342640972003,33.439117711433475,ES
2951,7,1,91.2542640972003,63.04457137404437,ES
2952,7,2,96.57194979889779,82.37159202218686,ES
2953,7,3,96.57194979889779,88.82900139310011,ES
2954,7,4,96.57194979889779,91.85017678248684,ES
2955,7,5,96.57194979889779,93.29042241713269,ES
2956,7,6,96.98474529304313,94.88305076113902,ES
2957,7,7,96.98474529304313,95.8393428260235,ES
2958,7,8,97.23194979889779,96.36356336414578,ES
2959,7,9,97.23194979889779,96.67613110198364,ES
2960,7,10,97.23194979889779,96.83168023374783,ES
2961,7,11,97.23194979889779,97.05106156264209,ES
2962,7,12,97.23194979889779,97.16391782282514,ES
2963,7,13,97.23194979889779,97.22997216285094,ES
2964,7,14,97.23194979889779,97.23194979889776,ES
2965,7,15,97.23194979889779,97.23194979889776,ES
2966,7,16,97.23194979889779,97.23194979889776,ES
2967,7,17,97.23194979889779,97.23194979889776,ES
2968,7,18,97.23194979889779,97.23194979889776,ES
2969,7,19,97.23194979889779,97.23194979889776,ES
2970,7,20,97.23194979889779,97.23194979889776,ES
2971,7,21,97.23194979889779,97.23194979889776,ES
2972,7,22,97.23194979889779,97.23194979889776,ES
2973,7,23,97.23194979889779,97.18107817441053,ES
